EmpID,BiasInfluentialFactor,FitmentPercent
17241,CurrentCompanyType,80.08500880644429
8157,CurrentCompanyType,81.07865262497273
5915,CurrentCompanyType,80.43206417296314
22024,CurrentCompanyType,82.25000866803731
18656,CurrentCompanyType,81.26277939452986
21705,CurrentCompanyType,79.54012014244041
7927,CurrentCompanyType,80.9662337519294
5952,EmpScore,55.26786256644435
15441,TotalLeavesTaken,56.41219119043162
7768,Gender,78.69906983854302
17671,CurrentCTC,56.676026055294514
6561,CurrentCTC,55.773636909419764
4895,CurrentCTC,55.77931756007604
7078,CurrentCompanyType,81.29650417235628
7262,CurrentCompanyType,81.63375238471647
5835,CurrentCompanyType,78.64588325073085
12954,CurrentCTC,56.22346101653564
19716,Gender,89.88357522088006
22353,CurrentCompanyType,82.00594549201674
7354,Gender,90.11239322402642
2474,Gender,78.53782453055716
6050,CurrentCompanyType,77.89618829071367
16516,CurrentCompanyType,81.5670205463651
21129,Gender,78.85454176481267
3664,EmpScore,90.07898281347302
8997,EmpScore,56.39437800766427
13691,Gender,80.46670987127624
18200,Gender,82.37780181860022
9681,EmpScore,56.2269951521569
14197,Gender,82.23942629749807
20575,EmpScore,90.89028703168356
3513,Gender,90.55386607555491
9334,CurrentCompanyType,80.5073868761703
15293,CurrentCompanyType,79.95706803059821
18189,CurrentCompanyType,81.83076251315819
18256,CurrentCompanyType,81.3176066281629
24154,Gender,91.02845357364615
14245,Gender,82.13312399115978
20367,Gender,89.79298468612107
23466,CurrentCompanyType,81.86459141561002
3116,CurrentCompanyType,81.9272973706815
17568,CurrentCompanyType,80.45767977939525
22730,CurrentCompanyType,79.66568668016924
15637,EmpScore,49.762518320009846
4819,Gender,82.50957806833586
14531,EmpScore,55.26347782063101
17920,CurrentCompanyType,79.62897576067218
13373,Gender,80.66403261398148
20024,Gender,90.23281806758885
12741,CurrentCompanyType,80.40553544792276
14286,Gender,81.03306275739631
13446,CurrentCompanyType,81.9109135923967
19905,EmpScore,54.96780398618695
4813,MartialStatus,53.54387239425617
7334,CurrentCompanyType,81.60978879069165
10608,Gender,78.08825255420055
8798,CurrentCTC,55.58938210450595
11837,CurrentCompanyType,81.45189512456992
20075,EmpScore,89.97924592593233
15851,CurrentCompanyType,77.79867451592311
4317,CurrentCompanyType,80.66693326874362
2234,Age,54.14400020216145
2027,CurrentCTC,55.03640166168652
2371,EmpScore,89.60258009821214
4403,CurrentCompanyType,80.28962475218113
12890,EmpScore,90.55006932303269
14160,CurrentCompanyType,77.93063979508356
2947,CurrentCompanyType,81.39304655106368
23971,CurrentCompanyType,80.30366577972002
2677,Gender,81.50560608443128
2047,CurrentCompanyType,81.38335290114968
2917,Gender,90.73185150593783
5627,CurrentCompanyType,81.26893683709767
14167,Gender,81.50373004735094
21346,CurrentCompanyType,80.541378409389
21351,CurrentCompanyType,79.81959434483335
24076,CurrentCompanyType,81.91602454677917
12327,CurrentCompanyType,80.46932656824079
3845,CurrentCompanyType,81.49062321742304
2495,Gender,90.60077205135062
4060,CurrentCTC,56.34169300247346
10323,CurrentCompanyType,80.62693137187667
24319,CurrentCompanyType,80.62645512026725
12831,Gender,81.48175557557603
4714,MartialStatus,54.32356259109248
11578,Gender,78.77346132486252
10585,CurrentCompanyType,82.76439649172639
7053,EmpScore,89.35954712598618
7127,EmpScore,89.2081362198279
7849,Gender,79.73911279644611
5012,Gender,90.39837262590315
6255,HighestDegree,53.43660447016622
8093,Gender,91.00568295541592
12883,Gender,79.77921753766775
2973,CurrentCompanyType,80.54986939304955
4863,DepartmentInCompany,53.26329239941784
15068,CurrentCTC,55.59529090028352
19333,CurrentCompanyType,78.21710284748741
12959,EmpScore,90.38492235821116
8013,CurrentCompanyType,82.14825961558385
3090,Gender,79.71976702259374
24196,CurrentCompanyType,78.61900626905398
11844,CurrentCTC,51.906576952467084
24121,Gender,81.46433751920127
12264,MartialStatus,54.08002384694194
22768,CurrentCompanyType,82.31668159207226
15229,EmpScore,90.27718690884168
2855,DepartmentInCompany,53.71907843941048
6774,CurrentCompanyType,80.06344329777549
14316,CurrentDesignation,53.97101981634492
20320,Gender,80.06373185849807
13339,EmpScore,90.48463369855499
22356,CurrentCompanyType,80.59912607437909
9162,MartialStatus,54.62016088216737
14101,CurrentCompanyType,81.34087233878573
22792,CurrentCompanyType,79.8754560190084
3037,Gender,81.39352006272004
7600,Gender,82.73024230787198
6250,CurrentCompanyType,79.23139577129773
15375,CurrentCompanyType,81.9164989287417
13244,EmpScore,90.15136207879094
10830,CurrentCompanyType,81.48550003414285
12263,EmpScore,55.96329447730117
10448,Gender,78.67604512674285
9195,EmpScore,90.53354185996368
22389,Gender,78.41991889413949
19529,CurrentCompanyType,82.25047510873524
10175,CurrentCompanyType,82.18887816292937
21677,CurrentCompanyType,80.70043739725615
23240,Gender,81.7174650981518
11794,Gender,78.72905186636208
14825,CurrentCompanyType,81.8731486049772
23041,EmpScore,55.879377659962685
18457,CurrentCTC,52.98824137716223
16536,CurrentCompanyType,80.95099668424588
12728,CurrentCompanyType,80.62980324108521
11623,CurrentCTC,55.91602240125657
6013,CurrentCompanyType,81.61256237225793
19886,EmpScore,55.35617921314777
3326,Gender,90.89976562275403
22193,CurrentCompanyType,81.09631436700015
3940,CurrentCompanyType,79.50847143549954
20846,CurrentCTC,53.00519142249753
5757,CurrentCompanyType,81.70416880124189
8725,CurrentCompanyType,79.0290739049014
21001,LatestDegreeCGPA,54.359563996197224
3543,CurrentCTC,57.71730451522264
20994,Gender,79.23025629363153
9961,CurrentCompanyType,79.19832312316304
9015,MartialStatus,52.28287805567396
19888,Gender,81.3431440145476
11297,Gender,90.40308501019483
18722,Gender,90.49655480680241
17786,CurrentCompanyType,81.76211072348522
9543,CurrentCompanyType,80.20152349859336
12085,CurrentCTC,56.25871318637938
15556,CurrentCTC,54.747741612023816
9014,CurrentCTC,51.16952345546095
10284,CurrentCompanyType,81.82821722500351
12598,CurrentCompanyType,81.75291467937464
10698,Gender,81.6201782187361
21223,CurrentCompanyType,80.8985680236755
9310,CurrentCompanyType,82.25209449529787
9230,CurrentCompanyType,80.8584704852495
13338,Gender,79.4236333702921
16149,CurrentCompanyType,82.54319518779995
16813,CurrentCompanyType,82.19021785357289
3038,CurrentCompanyType,81.56705536890057
3158,CurrentCompanyType,80.09279036967862
22849,Gender,77.8885005389973
16732,MartialStatus,54.14556401364911
19579,CurrentCompanyType,81.40010595574782
18917,CurrentCTC,55.99745236065428
22229,CurrentCTC,54.88744705543515
19116,CurrentCompanyType,81.23861210782547
14984,CurrentCTC,55.74362891473608
21140,GraduationYear,53.80004309028801
3305,EmpScore,89.72233893644308
12994,CurrentCompanyType,82.59720944331394
6125,EmpScore,55.78428396512894
18637,GraduationYear,55.3968120424584
22541,CurrentCompanyType,81.85452368037642
17912,CurrentCompanyType,81.08085045119438
11803,Gender,80.10601076365437
16355,Gender,80.89316479812634
4235,MartialStatus,54.3416028094278
18004,CurrentCompanyType,81.87722047760431
20056,Gender,81.52634430990237
2023,EmpScore,55.615773481061524
21734,Gender,90.17457974279534
9885,Gender,90.7155304764531
10483,CurrentCompanyType,80.94435732349211
16641,CurrentCTC,56.13274714993429
21780,CurrentCompanyType,81.62454679247459
6136,CurrentCompanyType,80.61461240368074
12401,GraduationYear,52.51519887447173
17014,Gender,79.06708888447562
24087,EmpScore,55.691041650828495
10133,Gender,90.39935473991369
6723,CurrentCompanyType,80.67849624470969
8045,Gender,79.47072735698801
16542,Gender,81.40349212988949
23321,EmpScore,90.42003178211581
13825,CurrentCompanyType,81.83065184585999
15923,Gender,78.71087952158226
21526,CurrentCTC,56.48297189874206
11523,CurrentCompanyType,81.23226347830776
6381,EmpScore,90.243960532833
9673,CurrentCompanyType,80.03549907607739
18626,CurrentCompanyType,80.23482935607515
18653,CurrentCompanyType,81.36357808504559
23682,CurrentCompanyType,79.91037768235508
13630,CurrentCompanyType,81.60890921613253
17039,Gender,79.36073503893219
22274,CurrentCompanyType,82.23609155026209
2306,Gender,81.15866189094739
6653,Gender,91.05630263055085
19120,Gender,81.35011012694575
19554,CurrentCompanyType,81.37797217457565
14270,CurrentCompanyType,79.88757886844074
18560,CurrentCompanyType,79.36547595878096
17438,CurrentCompanyType,81.51780307761358
21362,TotalLeavesTaken,54.61409752426658
2129,CurrentCompanyType,81.59141678649397
17348,Gender,81.7256632433367
4218,MartialStatus,54.51176806010804
2849,CurrentCompanyType,81.35582792312334
21933,CurrentCompanyType,81.71140260554894
15580,CurrentCTC,56.638112178112785
20529,CurrentCompanyType,80.31288555501023
17691,CurrentCompanyType,79.83820951006174
3981,CurrentCompanyType,80.6525762008846
14265,Age,55.93075605994102
3358,CurrentCompanyType,81.61340682338178
2800,Gender,90.40487135091702
7450,CurrentCompanyType,82.28137903024638
18452,Gender,78.38445267811129
18591,EmpScore,56.46762999625508
2799,EmpScore,90.31306338958001
15693,Gender,79.21507937099761
22366,Gender,80.43111632414202
11266,CurrentCompanyType,81.79568137582943
4701,Gender,79.8998923879367
4465,CurrentCompanyType,80.08976859402468
11969,CurrentCompanyType,78.94777787444184
21882,CurrentCompanyType,80.0558580985523
21054,CurrentCTC,56.54843948192632
4460,CurrentCompanyType,82.28105887396153
7407,Gender,90.03284352095419
8030,EmpScore,89.60601865571107
11046,CurrentCompanyType,79.3009822862138
19729,Gender,79.08162708616989
5636,Gender,91.09573076995879
6671,CurrentCompanyType,80.826075430499
16202,MartialStatus,53.38130659087119
7043,CurrentCompanyType,80.01243712952721
10942,CurrentCompanyType,81.66100638382444
14287,Gender,82.08908027771402
15798,CurrentCompanyType,79.77548038973494
20043,CurrentCompanyType,80.96511457474064
23193,CurrentCompanyType,81.12048983698371
20853,GraduationYear,53.19079292162459
8822,CurrentCompanyType,79.83080680511601
16889,CurrentCompanyType,81.76666224349819
20928,CurrentCompanyType,82.04059127806461
20402,Gender,80.0459382415997
14144,CurrentCTC,55.67797097592276
3688,Gender,90.17369666249095
23797,CurrentCompanyType,80.24384437737004
16515,EmpScore,89.10275578600348
8662,CurrentCTC,52.849146784816284
16388,CurrentCompanyType,81.29811383357477
18546,Gender,79.24419825026821
11979,EmpScore,90.23885568008657
4834,ExpectedCTC,53.46098930780935
17427,EmpScore,55.083494714376
22803,Gender,81.88502540572793
17952,CurrentCompanyType,81.03389795035729
17885,EmpScore,90.54217242099489
10017,CurrentCTC,56.72362499971503
3278,MartialStatus,53.85510590112066
20904,CurrentCompanyType,78.82616938408347
12711,CurrentCTC,56.15113989886202
10686,DepartmentInCompany,54.53540594562504
12917,Gender,81.78949233715223
4741,Gender,81.66458198307836
13839,CurrentCompanyType,80.55565544470268
21465,CurrentCTC,56.32998141982898
4590,DepartmentInCompany,55.26179220500143
22724,MartialStatus,54.08224650358559
8854,Age,52.89828664590121
9435,CurrentCompanyType,81.48327083711617
19503,MartialStatus,54.80511286200034
3230,Gender,83.16152290879621
8877,EmpScore,88.83113495971689
4246,CurrentCompanyType,81.39440852549338
16897,CurrentCompanyType,81.07584620120984
7773,Gender,78.93348928383098
14075,CurrentCompanyType,81.88778795152082
4359,CurrentCompanyType,81.50776391736706
21289,CurrentCompanyType,80.17066319860972
18186,MartialStatus,54.5748600733606
3991,EmpScore,60.305662385990324
22537,CurrentCompanyType,81.22828087921745
2124,Gender,79.21624095408016
18692,Age,53.62957489962239
16570,EmpScore,55.06444048873702
18239,CurrentCompanyType,81.66772201456362
6771,CurrentCompanyType,80.07760898211087
23673,CurrentCompanyType,80.98183869183633
10742,CurrentCompanyType,81.90924419211706
21753,CurrentCompanyType,81.48024089550806
19431,CurrentCompanyType,82.44307706988208
4224,CurrentCompanyType,81.28410689827804
12983,CurrentCompanyType,81.04133914536845
5454,CurrentCompanyType,80.69580268433387
8722,Gender,90.32049736148736
12803,CurrentCompanyType,80.31909858778268
12536,CurrentCompanyType,82.18238285236295
16422,CurrentCompanyType,80.02249203874344
15645,Gender,79.98527053706066
3013,MartialStatus,53.57356381126339
11044,EmpScore,55.15675377281788
9410,Gender,78.80333921708987
9813,CurrentCompanyType,80.86863419020796
10165,CurrentCompanyType,80.72042605138908
7505,CurrentCompanyType,81.02530368947544
17149,CurrentCompanyType,82.28212489080394
15413,CurrentCompanyType,79.42951310804341
23114,CurrentCompanyType,81.72650894596723
14176,EmpScore,89.69502421212056
21823,Gender,79.9781474549119
10343,CurrentCompanyType,80.59463334674469
5560,EmpScore,90.46320859982865
6270,CurrentCompanyType,79.88957233392459
7671,CurrentCompanyType,80.03175084914106
7005,Gender,90.66600364341411
19009,DepartmentInCompany,53.75706857757669
3626,CurrentCompanyType,81.64409372076919
17003,CurrentCompanyType,80.8041761937585
2057,CurrentCompanyType,79.97221761484555
13919,Gender,78.64764844322326
24077,CurrentCompanyType,81.26289892307385
9766,CurrentCompanyType,80.1671869784332
15453,Gender,90.49323065574913
23010,CurrentCompanyType,82.53938307945366
14090,CurrentCompanyType,80.67943434874033
4809,Gender,81.38505435922106
13269,CurrentCTC,53.60318907287986
4752,MartialStatus,53.700304839352526
20417,HighestDegree,53.43105327598559
13672,EmpScore,55.258146092247244
23805,Gender,79.45339326177911
18173,CurrentCTC,55.19256733158714
22094,Gender,79.24054173622932
22250,CurrentCTC,56.5604688985058
16288,CurrentCompanyType,78.58238829117192
19045,Gender,89.6897153704649
16522,Gender,90.10507433441094
4116,CurrentCompanyType,81.64944804484436
6539,CurrentCompanyType,81.86026660537996
3379,Gender,78.4899445535973
5059,CurrentCompanyType,80.05009795655634
8860,EmpScore,55.69335595778364
21208,CurrentCompanyType,79.66450798555405
8853,EmpScore,56.284281967111426
3810,CurrentCTC,51.46991680923932
14288,CurrentCompanyType,81.06872421046201
16412,EmpScore,55.94083502029618
12951,CurrentCompanyType,82.15614027959101
10350,CurrentCompanyType,81.77252168724202
12901,CurrentCompanyType,80.09862592609231
5620,DegreeBranch,53.35615897417818
4915,CurrentCTC,51.794876931593606
12290,Gender,90.23085671992345
2302,Gender,78.55261469052182
18065,CurrentCompanyType,81.99749865517639
11855,CurrentCompanyType,81.67128582164491
3827,CurrentCompanyType,79.42582785839056
6306,CurrentCompanyType,80.88733708539043
23576,EmpScore,55.72938861736411
12006,CurrentCompanyType,82.04545536314917
10847,CurrentCompanyType,80.77192868284301
8140,CurrentCompanyType,81.22097815846489
13901,CurrentCompanyType,78.97363435964593
5783,CurrentCompanyType,80.04752722993757
21014,CurrentCompanyType,79.38535028629927
22644,Gender,77.82355271589684
5984,EmpScore,55.97544068883444
23877,CurrentCTC,56.22500809791106
2840,Gender,80.41740540856219
10192,Gender,89.90494246411816
23914,CurrentCompanyType,81.3520924230186
22524,Gender,79.0550640518039
2771,Gender,89.76173329133235
17692,CurrentCompanyType,81.06572264853781
10650,CurrentCompanyType,80.2456580397228
9755,Gender,81.97535289333895
13389,Gender,90.48100606078417
22119,CurrentCompanyType,81.55877290445204
7542,Gender,89.45510051263058
10044,EmpScore,54.482778354702745
6855,CurrentCompanyType,82.34253625846975
23779,Gender,78.84711926361132
13008,Gender,79.90776026350177
21120,CurrentCompanyType,81.88351391293332
11242,CurrentCompanyType,81.3081352588042
13650,EmpScore,91.07802468633322
8267,JobProfileIDApplyingFor,55.620776512065575
21477,CurrentCompanyType,81.35518799573397
16264,Gender,78.81725253459669
19594,Gender,90.10557846525644
22269,Gender,90.01104959696337
13198,CurrentCompanyType,78.63772415171479
24168,Gender,79.8064202345382
20014,CurrentCTC,55.11027609567839
15728,CurrentCompanyType,81.41123985904233
14544,CurrentCompanyType,78.66023569351366
22947,CurrentCompanyType,81.86348353898586
19954,Gender,90.23328381295617
2152,Gender,89.05237038562628
21219,CurrentCompanyType,79.52080256505882
8971,CurrentCompanyType,80.60630883117899
20877,TotalLeavesTaken,56.30428620728556
8269,Gender,80.24705818471288
15270,CurrentCompanyType,81.29385024251343
